,radii,0.0,0.196,0.393,0.589,0.785
215,1.274506949647779,0.2682724254318522,0.0,0.0,0.0,0.0
216,1.2804348889484662,0.271721481832872,0.0,0.0,0.0,0.0
217,1.2863628282491537,0.27517053823389187,0.0,0.0,0.0,0.0
218,1.292290767549841,0.2786195946349117,0.0,0.0,0.0,0.0
219,1.2982187068505284,0.2820686510359318,0.0,0.0,0.0,0.0
220,1.3041466461512157,0.28844391201271113,0.0,0.0,0.0,0.0
221,1.3100745854519031,0.29882915703775276,0.0,0.0,0.0,0.0
222,1.3160025247525904,0.30921440206279444,0.0,0.0,0.0,0.0
223,1.3219304640532776,0.31959964708783606,0.0,0.0,0.0,0.0
224,1.327858403353965,0.3299848921128785,0.0,0.0,0.0,0.0
225,1.3337863426546523,0.3403701371379202,0.0,0.0,0.0,0.0
226,1.3397142819553398,0.35075538216296176,0.0,0.0,0.0,0.0
227,1.345642221256027,0.3610127218524713,0.0,0.0,0.0,0.0
228,1.3515701605567145,0.3684322807515503,0.0,0.0,0.0,0.0
229,1.3574980998574018,0.37585183965062885,0.0,0.0,0.0,0.0
230,1.3634260391580892,0.38327139854970727,0.0,0.0,0.0,0.0
231,1.3693539784587765,0.3906909574487858,0.0,0.0,0.0,0.0
232,1.3752819177594637,0.40071219887582965,0.0,0.0,0.0,0.0
233,1.3812098570601512,0.41409284369940963,0.0,0.0,0.0,0.0
234,1.3871377963608384,0.42747348852298855,0.0,0.0,0.0,0.0
235,1.393065735661526,0.4405839730570115,0.0,0.0,0.0,0.0
236,1.3989936749622132,0.4478280273226266,0.0,0.0,0.0,0.0
237,1.4049216142629006,0.4550720815882422,0.0,0.0,0.0,0.0
238,1.4108495535635879,0.4623161358538572,0.0,0.0,0.0,0.0
239,1.4167774928642751,0.4742947029577562,0.0,0.0,0.0,0.0
240,1.4227054321649626,0.4889420350984609,0.0,0.0,0.0,0.0
241,1.4286333714656498,0.5035893672391656,0.0,0.0,0.0,0.0
242,1.4345613107663373,0.5182366993798713,0.0,0.0,0.0,0.0
243,1.4404892500670246,0.532884031520576,0.0,0.0,0.0,0.0
244,1.446417189367712,0.5475313636612805,0.0,0.0,0.0,0.0
245,1.4523451286683993,0.5522694450058756,0.0,0.0,0.0,0.0
246,1.4582730679690867,0.5521107916953839,0.0,0.0,0.0,0.0
247,1.464201007269774,0.5519521383848921,0.0,0.0,0.0,0.0
248,1.4701289465704612,0.5517934850744003,0.0,0.0,0.0,0.0
249,1.4760568858711487,0.5516348317639085,0.0,0.0,0.0,0.0
250,1.481984825171836,0.5514761784534167,0.0,0.0,0.0,0.0
251,1.4879127644725234,0.5513175251429249,0.0,0.0,0.0,0.0
252,1.4938407037732107,0.5511588718324331,0.0,0.0,0.0,0.0
253,1.4997686430738981,0.5657528645407526,0.0,0.0,0.0,0.0
254,1.5056965823745854,0.5861196317781717,0.0,0.0,0.0,0.0
255,1.5116245216752728,0.6064863990155923,0.0,0.0,0.0,0.0
256,1.51755246097596,0.6268531662530115,0.0,0.0,0.0,0.0
257,1.5234804002766473,0.6472199334904306,0.0,0.0,0.0,0.0
258,1.5294083395773348,0.6675867007278498,0.0,0.0,0.0,0.0
259,1.535336278878022,0.6879534679652686,0.0,0.0,0.0,0.0
260,1.5412642181787095,0.7083202352026894,0.0,0.0,0.0,0.0
