,radii,0.0,0.196,0.393,0.589,0.785
250,1.0479215194945655,0.0,0.0,0.0,0.9485344643460134,0.7101128606351703
251,1.0521132055725437,0.0,0.0,0.0,0.9609286720232826,0.7184731095370311
252,1.056304891650522,0.0,0.0,0.0,0.9733228797005518,0.7276864724162051
253,1.0604965777285003,0.0,0.0,0.0,0.9850441541982397,0.7367415524972859
254,1.0646882638064785,0.0,0.0,0.0,0.9967412176055443,0.7450696597515466
255,1.0688799498844568,0.0,0.0,0.0,0.0,0.753397767005807
256,1.073071635962435,0.0,0.0,0.0,0.0,0.7617258742600677
257,1.0772633220404133,0.0,0.0,0.0,0.0,0.7700539815143284
258,1.0814550081183916,0.0,0.0,0.0,0.0,0.7783820887685884
259,1.0856466941963698,0.0,0.0,0.0,0.0,0.7867101960228493
260,1.089838380274348,0.0,0.0,0.0,0.0,0.7950383032771093
